1506532027.42,1506532280.38,1506532148.48,0.00437498092651,6.23799204826,2.39508700371,41.8501410484,1,0,128000,64000,6,1.97484775501
1508109486.52,1508108018.5,1508108518.63,0.0566358566284,2.71786308289,0.426278829575,4.43208408356,0,1,25600,12800,6,6.12552086248
1508109890.81,1508109891.38,1508109893.33,0.00361704826355,1.73010611534,0.422808885574,4.97221899033,0,1,25600,12800,6,5.42015785329
1508109977.29,1508109976.68,1508109977.66,0.0229709148407,1.82279992104,0.330136060715,4.87628293037,0,1,25600,12800,6,5.41768566333
1508110096.61,1508110093.09,1508110095.96,0.0215339660645,1.53152108192,0.473616123199,54.5112550259,0.499505425578,0.500494574422,38400,19200,6,0.693336315277
1508110260.52,1508110262.22,1508110259.66,0.00679302215576,1.72397899628,0.467607975006,54.6351659298,0.499524957554,0.500475042446,38400,19200,6,0.67927078684
1508110432.51,1508110435.91,1508110432.52,0.299815893173,1.70784807205,0.799280881882,54.4193758965,0.499570299599,0.500429700401,38400,19200,6,0.589896267158
1508110535.33,1508110538.21,1508110536.92,0.33065199852,1.71634101868,0.774600982666,54.6265230179,0.49954210942,0.50045789058,38400,19200,6,0.670725972701
1508110654.38,1508110657.25,1508110652.86,0.356467008591,2.15755701065,1.032351017,9.00033307076,1,0,51200,25600,6,4.14729250626
1508110782.18,1508110783.72,1508110782.07,0.337105989456,2.22712111473,0.738446950912,8.95260095596,1,0,51200,25600,6,4.07557625559
1508110935.4,1508110936.88,1508110940.09,0.0393121242523,2.23552799225,1.04531598091,8.97160506248,1,0,51200,25600,6,4.09269139671
1508111068.07,1508111069.51,1508111070.03,0.00361490249634,2.13448095322,0.93158197403,8.97860002518,1,0,51200,25600,6,4.08552900656
1508111192.27,1508111194.23,1508111193.77,0.207746982574,2.61878204346,0.997442960739,14.0370481014,1,0,64000,32000,6,1.8298110789
1508111327.51,1508111324.38,1508111322.59,0.00662994384766,2.66953706741,0.805432081223,14.2191839218,1,0,64000,32000,6,1.88449515553
1508111418.86,1508111420.42,1508111419.82,0.00680088996887,2.56802678108,0.914131879807,14.0907399654,1,0,64000,32000,6,1.79507104291
1508111529.39,1508111530.97,1508111529.06,0.169962882996,2.90111923218,0.854300022125,14.1066949368,1,0,64000,32000,6,1.93796726074
1508111669.77,1508111670.31,1508111673.79,0.231179952621,2.81439304352,1.20993590355,18.2587430477,0.999104412489,0.000895587510765,70400,35200,6,0.873007723452
1508111752.75,1508111747.85,1508111746.72,0.0321528911591,2.87959599495,1.10389780998,18.2486028671,1,0,70400,35200,6,0.988393282868
1508111880.66,1508111879.09,1508111883.85,0.00665688514709,3.14936709404,1.2929828167,15.185229063,1,0,76800,38400,6,5.77663573037
1508111994.92,1508111990.13,1508111993.87,0.0379428863525,3.16066598892,1.21704697609,15.146378994,1,0,76800,38400,6,5.80324517732
1508112064,1508112062.63,1508112068.29,0.0304219722748,3.71205115318,1.51602292061,15.1416721344,1,0,76800,38400,6,5.84077026672
1508112166.79,1508112167.84,1508112166.54,0.00675797462463,3.7546479702,1.16934585571,19.2421379089,1,0,83200,41600,6,3.21708761838
1508112265.49,1508112264.63,1508112266.71,0.335541963577,3.41772603989,1.43326187134,19.2041759491,1,0,83200,41600,6,3.27528224872
1508112362.64,1508112363.31,1508112365.81,0.0173690319061,4.0005300045,1.29629302025,19.2108249664,1,0,83200,41600,6,3.10073484895
1508112471.61,1508112465.08,1508112466.88,0.0292510986328,3.50339698792,1.40812206268,21.1978650093,1,0,89600,44800,6,2.66100943659
1508112545.96,1508112548.43,1508112549.06,0.0454778671265,3.48083686829,1.35745096207,21.1843261719,1,0,89600,44800,6,2.69273233038
1508112632.11,1508112628.97,1508112630.96,0.230279922485,3.63633990288,1.54571819305,21.1543939114,1,0,89600,44800,6,2.64125128398
1508112731.64,1508112733.77,1508112738.46,0.310483932495,4.12307214737,1.7500641346,26.9874651432,0.911396724602,0.0886032753979,96000,48000,6,0.875496871582
1508112882.61,1508112884.8,1508112887.01,0.218065023422,4.09418702126,1.69554305077,26.9037570953,0.925685296882,0.0743147031182,96000,48000,6,0.878125591661
1508113029.78,1508113032.46,1508113026.86,0.0296249389648,7.32914590836,1.58317804337,29.4063081741,0.758395353333,0.241604646667,102400,51200,6,0.737653423592
1508113112.03,1508113110.45,1508113113.33,0.0386350154877,4.16413116455,1.97107601166,29.3929080963,0.741795599662,0.258204400338,102400,51200,6,0.735246134625
1508113112.03,1508113110.45,1508113113.33,0.0386350154877,4.16413116455,1.97107601166,33.4063050747,0.741795599662,0.258204400338,102400,51200,6,0.735246134625
