1509258154.74,1509258153.04,1509258145.96,0.0405979156494,0.888108968735,8.48284912109,0.505924224854,0,1,48,19200,6,6.92105070953
1509258154.74,1509258153.04,1509258145.96,0.0405979156494,0.888108968735,8.48284912109,0.440712928772,0.815074569006,0.184925430994,48,19200,6,0.424015606281
1509297035.49,1509296978.74,1509296973.16,0.050684928894,1.15232014656,13.2384328842,0.554304122925,0.840171872035,0.159828127965,48,25600,6,0.346428230639
1509297109.33,1509297111,1509297105.63,0.00687098503113,1.70702600479,13.4007389545,0.378522872925,0.844714269224,0.155285730776,48,25600,6,0.353719075613
1509297377.71,1509297375.31,1509297365.42,0.0320599079132,1.16377305984,13.6988580227,0.472731113434,0,1,48,25600,6,5.2402556464
1509297691.64,1509297690.55,1509297676.85,0.316400051117,1.22617983818,13.3840081692,0.476363897324,0,1,48,25600,6,5.29787952531
1509297804.81,1509297801.35,1509297790.72,0.0526149272919,1.22274494171,13.279638052,0.462835073471,0,1,48,25600,6,5.29851091704
1509297804.81,1509297801.35,1509297790.72,0.0526149272919,1.22274494171,13.279638052,0.425550937653,0,1,48,25600,6,5.29851091704
1509297804.81,1509297801.35,1509297790.72,0.0526149272919,1.22274494171,13.279638052,0.831784963608,0,1,48,25600,6,5.29851091704
1509479783.46,1509479419.89,1509479745.84,0.0257339477539,1.66080212593,44.4487190247,0.757604122162,0.500186498369,0.499813501631,48,22080,6,0.883014523155
1509479783.46,1509479419.89,1509479745.84,0.0257339477539,1.66080212593,44.4487190247,0.562297105789,0.500186498369,0.499813501631,48,22080,6,0.883014523155
1509482750.92,1509482750.84,1509482711.47,0.0378329753876,2.02279210091,45.3128731251,0.544308900833,0.500036715832,0.499963284168,48,22080,6,0.78001392478
1509482750.92,1509482809.95,1509482837.77,0.00668001174927,1.5617351532,45.3128731251,7.29938793182,0.8831282407,0.1168717593,22104,22080,6,0.926974830539
1509483074.24,1509482872.74,1509482837.77,0.28804898262,1.5617351532,45.0552039146,0.573931932449,0.499968094886,0.500031905114,48,22080,6,0.846219352188
1509483197.33,1509483198.57,1509483163.11,0.329385042191,1.58461594582,44.8750710487,0.501302957535,0.499980750279,0.500019249721,48,22080,6,0.946824772849
1509483197.33,1509483198.57,1509483163.11,0.329385042191,1.58461594582,44.8750710487,0.657382965088,1,0,48,22080,6,1.01603618094
1509483197.33,1509483198.57,1509483163.11,0.329385042191,1.58461594582,44.8750710487,0.533653974533,1,0,48,22080,6,1.01603618094
1509483540.17,1509483545.71,1509483506.33,0.00663995742798,1.74369001389,44.8082268238,0.492765188217,1,0,48,22080,6,0.853757505703
1509485933.48,1509485876.84,1509485900.04,0.0349040031433,2.66709709167,44.328430891,4.43505811691,1,0,22104,22080,6,5.14331876358
1509486067.05,1509486013.34,1509486041.51,0.0559170246124,3.21487402916,44.4385049343,4.43545198441,1,0,22104,22080,6,5.03564611209
1509486170.38,1509486114.48,1509486135.48,0.348606824875,2.67582702637,44.5295300484,4.45225191116,1,0,22104,22080,6,5.02783116256
1509486524.14,1509486469.47,1509486490.57,0.0254421234131,2.02586102486,44.2446029186,4.47634577751,1,0,22104,22080,6,5.08254609886
1509486662.16,1509486606.33,1509486625.45,0.33248591423,1.53254103661,44.2707521915,4.49940299988,1,0,22104,22080,6,4.91392494256
1509487245.52,1509487243.45,1509487209.52,0.0959119796753,1.70591902733,44.8259940147,0.344096899033,1,0,48,22080,6,0.910821492766
1509488420.72,1509488626.6,1509488383.55,0.338181972504,1.64113497734,44.453387022,0.378031015396,1,0,48,22080,6,1.12146160884
1509833836.61,1509488626.6,1509488383.55,0.047492980957,1.64113497734,41.0336458683,4.54377794266,0,1,48,22080,6,5.16420582863
1509833991.9,1509897302.29,1509488383.55,0.00674295425415,1.64113497734,8.63723397255,0.656712055206,1,0,48,22080,6,8.9022134285
1509833991.9,1509897639.89,1509488383.55,0.00661301612854,1.64113497734,8.63723397255,4.36117005348,0.356062174491,0.643937825509,12824,22080,6,0.658175303278
1509833991.9,1509897669.81,1509488383.55,0.340219974518,1.64113497734,8.63723397255,0.563455820084,1,0,48,22080,6,8.9022134285
1509833991.9,1509898650.67,1509898648.68,0.0037579536438,1.29585695267,8.63723397255,4.13778495789,0.810207310734,0.189792689266,12824,12800,6,1.05896236885
1509833991.9,1509898650.67,1509898672.37,0.0362899303436,4.48313117027,8.63723397255,4.07901406288,0.803886152921,0.196113847079,12824,12800,6,1.11142516371
1509899008.38,1509899004.89,1509899007.08,0.0675439834595,6.66163301468,8.29220414162,4.13524889946,0.504697059908,0.495302940092,12824,12800,6,1.16981586991
1509899008.38,1509899004.89,1509899030.51,0.0675439834595,2.99906301498,8.29220414162,4.07223582268,0.500491734705,0.499508265295,12824,12800,6,1.25804769922
1509899008.38,1509899035.16,1509899030.51,0.0585980415344,1.21870803833,8.29220414162,0.314606189728,0,1,48,12800,6,5.99777095904
1509899153.92,1509899151.31,1509899143.62,0.065367937088,1.88002800941,8.3970811367,0.326674938202,0,1,48,12800,6,6.09898925172
1509899153.92,1509899151.31,1509899143.62,0.065367937088,1.88002800941,8.3970811367,0.312639951706,0,1,48,12800,6,6.09898925172
1509899295.45,1509899264.98,1509899285.72,0.0066831111908,1.40164613724,8.29013609886,4.11049199104,0.536405827553,0.463594172447,12824,12800,6,1.40469556547
1509899405.67,1509899264.98,1509899398.42,0.00703406333923,1.40164613724,8.28679203987,4.0625269413,0.549723313847,0.450276686153,12824,12800,6,1.32243037829
1509899405.67,1509899489,1509899398.42,0.00703406333923,1.26522016525,8.28679203987,0.371778964996,0,1,48,12800,6,6.03287142001
1509899664.8,1509899798.78,1509899398.42,0.061007976532,1.26522016525,8.31355404854,0.371083974838,0,1,48,12800,6,6.04042739169
1509899664.8,1509899798.78,1509900055.12,0.061007976532,1.27687883377,8.31355404854,0.380932807922,0,1,48,12800,6,6.43927475075
1509900122.46,1509900121.74,1509900112.59,0.026025056839,2.66573500633,8.31305503845,0.332327842712,0,1,48,12800,6,6.49677825609
1509900122.46,1509900121.74,1509900112.59,0.026025056839,2.66573500633,8.31305503845,0.328756093979,0,1,48,12800,6,6.49677825609
1509900122.46,1509900121.74,1509900112.59,0.026025056839,2.66573500633,8.31305503845,0.339595079422,0,1,48,12800,6,6.49677825609
1509900257.71,1509900254.25,1509900331.66,0.0305168628693,5.64707612991,8.38474702835,0.393557071686,0,1,48,12800,6,7.14253215387
1509900257.71,1509900254.25,1509900331.66,0.0305168628693,5.64707612991,8.38474702835,0.348594903946,0,1,48,12800,6,7.14253215387
1509900410.72,1509900408.14,1509900402.24,0.00374388694763,1.26841497421,8.31513309479,0.331461906433,0,1,48,12800,6,7.2365926783
1509900410.72,1509900408.14,1509900402.24,0.00374388694763,1.26841497421,8.31513309479,0.346745014191,0,1,48,12800,6,7.2365926783
1509900410.72,1509900408.14,1509900402.24,0.00374388694763,1.26841497421,8.31513309479,0.37890791893,0,1,48,12800,6,7.2365926783
1509900680.68,1509900685.16,1509900675.37,0.247169971466,1.21419787407,8.28980088234,0.333154916763,0,1,48,12800,6,7.46638225948
1509900680.68,1509900685.16,1509900675.37,0.247169971466,1.21419787407,8.28980088234,0.354614019394,0,1,48,12800,6,7.46638225948
1509900814.1,1509900813.85,1509900802.89,0.00667905807495,1.58569812775,8.33819794655,0.361358880997,0,1,48,12800,6,7.67029129815
1509900814.1,1509900813.85,1509900802.89,0.00667905807495,1.58569812775,8.33819794655,0.352921962738,0,1,48,12800,6,7.67029129815
1509900902.37,1509900876.5,1509900802.89,0.00669503211975,1.58569812775,8.43162679672,4.10057115555,0.511978995288,0.488021004712,12824,12800,6,1.73313981896
1509900902.37,1509900907.46,1509900923.48,0.0386810302734,1.37312412262,8.43162679672,0.344830989838,0,1,48,12800,6,7.51346189676
1509900902.37,1509900907.46,1509900941.99,0.00667691230774,1.27941203117,8.43162679672,0.34228014946,0,1,48,12800,6,7.54333814644
1509901021.01,1509901019.02,1509901012.45,0.0393888950348,1.4616830349,8.27684688568,0.356539964676,0,1,48,12800,6,7.41222897596
1509901021.01,1509901019.02,1509901012.45,0.0393888950348,1.4616830349,8.27684688568,0.393262863159,0,1,48,12800,6,7.41222897596
1509901021.01,1509901019.02,1509901012.45,0.0393888950348,1.4616830349,8.27684688568,0.345681190491,0,1,48,12800,6,7.41222897596
1509901021.01,1509901019.02,1509901012.45,0.0393888950348,1.4616830349,8.27684688568,0.400454998016,0,1,48,12800,6,7.41222897596
1509901304.98,1509901297.81,1509901012.45,0.0282809734344,1.4616830349,8.2913210392,0.389574050903,0,1,48,12800,6,7.43327495929
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.388738870621,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.413821935654,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.514587879181,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.399677038193,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.412596940994,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.281011104584,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.244445085526,0,1,48,12800,6,7.57305572408
1509901498.31,1509901503.37,1509901012.45,0.0211658477783,1.4616830349,8.31925415993,0.302000045776,0,1,48,12800,6,7.57305572408
1509983009,1509983011.79,1509982998.91,0.0496520996094,1.53086900711,8.26890897751,0.600921869278,1,0,48,12800,6,5.96073447384
1509983009,1509983011.79,1509982998.91,0.0496520996094,1.53086900711,8.26890897751,0.572590112686,1,0,48,12800,6,5.96073447384
1509983128.16,1509983129.85,1509983116.22,0.00666284561157,1.34176397324,8.60697984695,0.293347120285,0.500444983965,0.499555016035,48,12800,6,6.18949152934
1509983128.16,1509983129.85,1509983116.22,0.00666284561157,1.34176397324,8.60697984695,0.342180013657,0.500444983965,0.499555016035,48,12800,6,6.18949152934
1509983431.97,1509983432.52,1509983427.73,0.00674510002136,1.28934597969,8.42267799377,0.331661939621,0.500152320152,0.499847679848,48,12800,6,6.2995320712
1509983606.35,1509983610.53,1509983601.94,0.0350298881531,1.88561201096,8.27788305283,0.288130044937,0.500338363763,0.499661636237,48,12800,6,6.50526702011
1509983690.73,1509983691.7,1509983683.25,0.0482330322266,2.20556497574,8.31586194038,0.299355983734,0.500122520361,0.499877479639,48,12800,6,6.29412007142
1509983690.73,1509983691.7,1509983683.25,0.0482330322266,2.20556497574,8.31586194038,0.316251039505,0.500122520361,0.499877479639,48,12800,6,6.29412007142
1509983824.63,1509983818.14,1509983806.81,0.00374293327332,3.61960601807,8.35968089104,0.288001060486,0.500177705567,0.499822294433,48,12800,6,6.45457516324
1509984453.16,1509984449.17,1509984443.23,0.13850402832,1.20996403694,8.48189711571,0.470086097717,0,1,48,12800,6,6.58999460223
1509984819.91,1509984829.49,1509984815.76,0.0403399467468,1.25377297401,8.27916097641,0.460031032562,0,1,48,12800,6,6.6946521299
1509984891.66,1509984891.99,1509984887.71,0.0098180770874,1.17430281639,8.26076483727,0.442145824432,0.499552645407,0.500447354593,48,12800,6,6.58802075983
1509985028.27,1509985033.23,1509985015.91,0.00667500495911,1.15109610558,8.26710700989,0.551268100739,0,1,48,12800,6,6.63749131591
1509985856.25,1509985849.66,1509985831.87,0.0206260681152,1.14410495758,8.32677221298,0.446480989456,0,1,48,12800,6,6.63993634489
1509986416.97,1509986418.97,1509986411.98,0.287943124771,1.24736881256,8.50924706459,0.448235034943,0,1,48,12800,6,6.75903162274
1509987270.81,1509987276.83,1509987552.62,0.0244469642639,1.68437218666,8.33832621574,0.502586841583,0,1,48,12800,6,6.94875924119
1509987733.78,1509987736.32,1509987725.83,0.00369501113892,1.25738382339,8.26147389412,0.303037166595,0.499528977324,0.500471022676,48,12800,6,6.89990827693
1509987733.78,1509988126.67,1509988138.72,0.00369501113892,1.35948300362,8.26147389412,47.320248127,0.104053049632,0.895946950368,12824,12800,6,0.887412475053
1509988303.04,1509988155.43,1509988138.72,0.00370001792908,1.35948300362,8.22493195534,0.330030918121,0.500227904352,0.499772095648,48,12800,6,6.92355000269
1509988497.1,1509988457.32,1509988452.48,0.0456790924072,1.44652605057,8.33338999748,0.519804000854,1,0,48,12800,6,6.44066389914
1509988568.21,1509988567.17,1509988555.68,0.027893781662,1.74306583405,8.30735111237,0.53206205368,1,0,48,12800,6,6.45544208141
1509988635.58,1509988641.41,1509988626.67,0.0500600337982,1.3368909359,8.30644416809,0.450965881348,1,0,48,12800,6,6.36567943232
1509989268.99,1509989270.81,1509989255.24,0.0306730270386,1.13855695724,8.31523299217,0.469933986664,1,0,48,12800,6,6.04691074934
1509989580.79,1509989581.31,1509989575.22,0.0438680648804,1.20623683929,8.29717206955,0.470859050751,1,0,48,12800,6,5.9854973191
1509989725.63,1509989727.17,1509989718.3,0.29287314415,1.1577539444,8.31418800354,0.421276092529,1,0,48,12800,6,5.56920249737
1509989810.57,1509989813.15,1509989803.97,0.00710105895996,2.58102107048,8.29030680656,0.472451210022,1,0,48,12800,6,5.59564575273
1509990084.76,1509990087.07,1509990081.86,0.213973999023,1.29312300682,8.33403205872,0.510537147522,1,0,48,12800,6,5.85434502691
1509990170.47,1509990167.76,1509990172.62,0.00665497779846,1.34222102165,8.22407698631,0.481775045395,1,0,48,12800,6,5.89734368134
1509992110.42,1509992111.18,1509992096.35,0.018413066864,1.21941518784,8.27221894264,0.335416793823,1,0,48,12800,6,6.40316189217
1509992472.49,1509992470.9,1509992458.5,0.0195848941803,1.22837615013,8.30350804329,0.270769834518,1,0,48,12800,6,6.0388786684
1509992543.21,1509992548.52,1509992540.17,0.338307142258,1.30790495872,8.43919110298,0.279061079025,1,0,48,12800,6,5.89927603487
1509992543.21,1509992799.6,1509992818.07,0.338307142258,2.77296710014,8.43919110298,28.3798441887,0.177333675775,0.822666324225,12824,12800,6,1.02288380159
1509992543.21,1509993078.05,1509993097.88,0.338307142258,1.30237007141,8.43919110298,28.520430088,0.20775732298,0.79224267702,12824,12800,6,1.21951969466
1509992543.21,1509993106.65,1509993323.34,0.338307142258,1.4496781826,8.43919110298,0.420236110687,1,0,48,12800,6,5.86511415805
1509992543.21,1509993357.23,1509993342.3,0.338307142258,1.31153416634,8.43919110298,0.279262065887,1,0,48,12800,6,5.83645801682
