5.80324517732	1200
time	pressure	humidity	temperature
150.811197825	1007.77954102	40.8244132996	30.3790874481
150.811197826	1007.77954102	40.8244132996	30.3790874481
150.811197826	1007.77954102	40.8244132996	30.3790874481
150.811197827	1007.77954102	40.8244132996	30.3790874481
150.811197827	1007.77954102	40.8244132996	30.3790874481
150.811197827	1007.77954102	40.8244132996	30.3790874481
150.811197827	1007.78515625	40.8244132996	30.3790874481
150.811197828	1007.78515625	40.8244132996	30.3790874481
150.811197828	1007.78515625	40.8244132996	30.3790874481
150.811197828	1007.78515625	40.8244132996	30.3790874481
150.811197828	1007.78515625	40.8244132996	30.3790874481
150.811197829	1007.78515625	40.8244132996	30.3790874481
150.811197829	1007.78515625	40.8244132996	30.3790874481
150.811197829	1007.78515625	40.8244132996	30.3790874481
150.811197829	1007.78515625	40.8244132996	30.3790874481
150.81119783	1007.78515625	40.8244132996	30.3790874481
150.81119783	1007.78515625	40.8244132996	30.3790874481
150.81119783	1007.78515625	40.8244132996	30.3790874481
150.81119783	1007.78515625	40.8244132996	30.3790874481
150.81119783	1007.78515625	40.8244132996	30.3790874481
150.811197831	1007.78515625	40.8244132996	30.3790874481
150.811197831	1007.78515625	40.8244132996	30.3790874481
150.811197831	1007.78515625	40.8244132996	30.3790874481
150.811197831	1007.78051758	40.8244132996	30.3790874481
150.811197832	1007.78051758	40.8244132996	30.3790874481
150.811197832	1007.78051758	40.8244132996	30.3790874481
150.811197832	1007.78051758	40.8244132996	30.3790874481
150.811197832	1007.78051758	40.8244132996	30.3790874481
150.811197833	1007.78051758	40.8244132996	30.453338623
150.811197833	1007.78051758	41.1413574219	30.453338623
150.811197833	1007.78051758	41.1413574219	30.453338623
150.811197833	1007.78051758	41.1413574219	30.453338623
150.811197834	1007.78051758	41.1413574219	30.453338623
150.811197834	1007.78051758	41.1413574219	30.453338623
150.811197834	1007.78051758	41.1413574219	30.453338623
150.811197834	1007.78051758	41.1413574219	30.453338623
150.811197835	1007.78051758	41.1413574219	30.453338623
150.811197835	1007.78051758	41.1413574219	30.453338623
150.811197835	1007.78051758	41.1413574219	30.453338623
150.811197835	1007.77832031	41.1413574219	30.453338623
150.811197836	1007.77832031	41.1413574219	30.453338623
150.811197836	1007.77832031	41.1413574219	30.453338623
150.811197836	1007.77832031	41.1413574219	30.453338623
150.811197836	1007.77832031	41.1413574219	30.453338623
150.811197837	1007.77832031	41.1413574219	30.453338623
150.811197837	1007.77832031	41.1413574219	30.453338623
150.811197837	1007.77832031	41.1413574219	30.453338623
150.811197837	1007.77832031	41.1413574219	30.453338623
150.811197837	1007.77832031	41.1413574219	30.453338623
150.811197838	1007.77832031	41.1413574219	30.453338623
150.811197838	1007.77832031	41.1413574219	30.453338623
150.811197838	1007.77832031	41.1413574219	30.453338623
150.811197838	1007.77832031	41.1413574219	30.453338623
150.811197839	1007.77832031	41.1413574219	30.453338623
150.811197839	1007.77832031	41.1413574219	30.453338623
150.811197839	1007.77832031	41.1413574219	30.453338623
150.811197839	1007.77294922	41.1413574219	30.453338623
150.81119784	1007.77294922	41.1413574219	30.453338623
150.81119784	1007.77294922	41.1413574219	30.453338623
150.81119784	1007.77294922	41.1413574219	30.453338623
150.81119784	1007.77294922	41.1413574219	30.453338623
150.811197841	1007.77294922	41.1413574219	30.453338623
150.811197841	1007.77294922	41.1413574219	30.4162139893
150.811197841	1007.77294922	41.0004920959	30.4162139893
150.811197841	1007.77294922	41.0004920959	30.4162139893
150.811197842	1007.77294922	41.0004920959	30.4162139893
150.811197842	1007.77294922	41.0004920959	30.4162139893
150.811197842	1007.77294922	41.0004920959	30.4162139893
150.811197842	1007.77294922	41.0004920959	30.4162139893
150.811197842	1007.77294922	41.0004920959	30.4162139893
150.811197843	1007.77294922	41.0004920959	30.4162139893
150.811197843	1007.77294922	41.0004920959	30.4162139893
150.811197843	1007.76708984	41.0004920959	30.4162139893
150.811197844	1007.76708984	41.0004920959	30.4162139893
150.811197844	1007.76708984	41.0004920959	30.4162139893
150.811197844	1007.76708984	41.0004920959	30.4162139893
150.811197844	1007.76708984	41.0004920959	30.4162139893
150.811197844	1007.76708984	41.0004920959	30.4162139893
150.811197845	1007.76708984	41.0004920959	30.4162139893
150.811197845	1007.76708984	41.0004920959	30.4162139893
150.811197845	1007.76708984	41.0004920959	30.4162139893
150.811197845	1007.76708984	41.0004920959	30.4162139893
150.811197846	1007.76708984	41.0004920959	30.4162139893
150.811197846	1007.76708984	41.0004920959	30.4162139893
150.811197846	1007.76708984	41.0004920959	30.4162139893
150.811197846	1007.76708984	41.0004920959	30.4162139893
150.811197846	1007.76708984	41.0004920959	30.4162139893
150.811197847	1007.76708984	41.0004920959	30.4162139893
150.811197847	1007.76708984	41.0004920959	30.4162139893
150.811197847	1007.77172852	41.0004920959	30.4162139893
150.811197847	1007.77172852	41.0004920959	30.4162139893
150.811197848	1007.77172852	41.0004920959	30.4162139893
150.811197848	1007.77172852	41.0004920959	30.4162139893
150.811197848	1007.77172852	41.0004920959	30.4162139893
150.811197848	1007.77172852	41.0004920959	30.4162139893
150.811197849	1007.77172852	41.0004920959	30.4162139893
150.811197849	1007.77172852	41.0004920959	30.5090255737
150.811197849	1007.77172852	40.1649169922	30.5090255737
150.811197849	1007.77172852	40.1649169922	30.5090255737
150.81119785	1007.77172852	40.1649169922	30.5090255737
150.81119785	1007.77172852	40.1649169922	30.5090255737
150.81119785	1007.77172852	40.1649169922	30.5090255737
150.81119785	1007.77172852	40.1649169922	30.5090255737
150.811197851	1007.77172852	40.1649169922	30.5090255737
150.811197851	1007.77172852	40.1649169922	30.5090255737
150.811197851	1007.77270508	40.1649169922	30.5090255737
150.811197851	1007.77270508	40.1649169922	30.5090255737
150.811197852	1007.77270508	40.1649169922	30.5090255737
150.811197852	1007.77270508	40.1649169922	30.5090255737
150.811197852	1007.77270508	40.1649169922	30.5090255737
150.811197852	1007.77270508	40.1649169922	30.5090255737
