1.88449515553	1000
time	pressure	humidity	temperature
150.811131293	1006.91918945	36.6536941528	33.0711212158
150.811131293	1006.91918945	36.6536941528	33.0711212158
150.811131294	1006.91918945	36.6536941528	33.0711212158
150.811131294	1006.91918945	36.6536941528	33.0711212158
150.811131294	1006.91357422	36.6536941528	33.0711212158
150.811131294	1006.91357422	36.6536941528	33.0711212158
150.811131295	1006.91357422	36.6536941528	33.0711212158
150.811131295	1006.91357422	36.6536941528	33.0711212158
150.811131295	1006.91357422	36.6536941528	33.0711212158
150.811131295	1006.91357422	36.6536941528	33.0711212158
150.811131296	1006.91357422	36.6536941528	33.0711212158
150.811131296	1006.91357422	36.6536941528	33.0711212158
150.811131296	1006.91357422	36.6536941528	33.0711212158
150.811131296	1006.91357422	36.6536941528	33.0711212158
150.811131296	1006.91357422	36.6536941528	33.0711212158
150.811131297	1006.91357422	36.6536941528	33.0711212158
150.811131297	1006.91357422	36.6536941528	33.0711212158
150.811131297	1006.91357422	36.6536941528	33.0711212158
150.811131297	1006.91357422	36.6536941528	33.0711212158
150.811131298	1006.91357422	36.6536941528	33.0711212158
150.811131298	1006.91357422	36.6536941528	33.0711212158
150.811131298	1006.91357422	36.6536941528	33.0711212158
150.811131298	1006.91357422	36.6536941528	33.0711212158
150.811131299	1006.91357422	36.6536941528	33.0711212158
150.811131299	1006.91357422	36.6536941528	33.0711212158
150.811131299	1006.91357422	36.6536941528	33.0349884033
150.811131299	1006.91357422	37.2093887329	33.0349884033
150.8111313	1006.91357422	37.2093887329	33.0349884033
150.8111313	1006.91357422	37.2093887329	33.0349884033
150.8111313	1006.91357422	37.2093887329	33.0349884033
150.8111313	1006.91357422	37.2093887329	33.0349884033
150.811131301	1006.91357422	37.2093887329	33.0349884033
150.811131301	1006.91357422	37.2093887329	33.0349884033
150.811131301	1006.91357422	37.2093887329	33.0349884033
150.811131301	1006.91357422	37.2093887329	33.0349884033
150.811131301	1006.91357422	37.2093887329	33.0349884033
150.811131302	1006.91357422	37.2093887329	33.0349884033
150.811131302	1006.91674805	37.2093887329	33.0349884033
150.811131302	1006.91674805	37.2093887329	33.0349884033
150.811131303	1006.91674805	37.2093887329	33.0349884033
150.811131303	1006.91674805	37.2093887329	33.0349884033
150.811131303	1006.91674805	37.2093887329	33.0349884033
150.811131303	1006.91674805	37.2093887329	33.0349884033
150.811131303	1006.91674805	37.2093887329	33.0349884033
150.811131304	1006.91674805	37.2093887329	33.0349884033
150.811131304	1006.91674805	37.2093887329	33.0349884033
150.811131304	1006.91674805	37.2093887329	33.0349884033
150.811131304	1006.91674805	37.2093887329	33.0349884033
150.811131305	1006.91674805	37.2093887329	33.0349884033
150.811131305	1006.91674805	37.2093887329	33.0349884033
150.811131305	1006.91674805	37.2093887329	33.0349884033
150.811131305	1006.91674805	37.2093887329	33.0349884033
150.811131305	1006.91674805	37.2093887329	33.0349884033
150.811131306	1006.91674805	37.2093887329	33.0349884033
150.811131306	1006.91503906	37.2093887329	33.0349884033
150.811131306	1006.91503906	37.2093887329	33.0349884033
150.811131306	1006.91503906	37.2093887329	33.0349884033
150.811131307	1006.91503906	37.2093887329	33.0349884033
150.811131307	1006.91503906	37.2093887329	33.0349884033
150.811131307	1006.91503906	37.2093887329	33.125328064
150.811131307	1006.91503906	37.456703186	33.125328064
150.811131308	1006.91503906	37.456703186	33.125328064
150.811131308	1006.91503906	37.456703186	33.125328064
150.811131308	1006.91503906	37.456703186	33.125328064
150.811131308	1006.91503906	37.456703186	33.125328064
150.811131309	1006.91503906	37.456703186	33.125328064
150.811131309	1006.91503906	37.456703186	33.125328064
150.811131309	1006.91503906	37.456703186	33.125328064
150.811131309	1006.91503906	37.456703186	33.125328064
150.81113131	1006.91503906	37.456703186	33.125328064
150.81113131	1006.91503906	37.456703186	33.125328064
150.81113131	1006.91552734	37.456703186	33.125328064
150.81113131	1006.91552734	37.456703186	33.125328064
150.811131311	1006.91552734	37.456703186	33.125328064
150.811131311	1006.91552734	37.456703186	33.125328064
150.811131311	1006.91552734	37.456703186	33.125328064
150.811131311	1006.91552734	37.456703186	33.125328064
150.811131312	1006.91552734	37.456703186	33.125328064
150.811131312	1006.91552734	37.456703186	33.125328064
150.811131312	1006.91552734	37.456703186	33.125328064
150.811131312	1006.91552734	37.456703186	33.125328064
150.811131312	1006.91552734	37.456703186	33.125328064
150.811131313	1006.91552734	37.456703186	33.125328064
150.811131313	1006.91552734	37.456703186	33.125328064
150.811131313	1006.91552734	37.456703186	33.125328064
150.811131313	1006.91552734	37.456703186	33.125328064
150.811131314	1006.91552734	37.456703186	33.125328064
150.811131314	1006.91552734	37.456703186	33.125328064
150.811131314	1006.91357422	37.456703186	33.125328064
150.811131314	1006.91357422	37.456703186	33.125328064
150.811131315	1006.91357422	37.456703186	33.125328064
150.811131315	1006.91357422	37.456703186	33.125328064
150.811131315	1006.91357422	37.456703186	33.125328064
150.811131315	1006.91357422	37.456703186	33.125328064
150.811131315	1006.91357422	37.456703186	33.0891914368
150.811131316	1006.91357422	34.8217315674	33.0891914368
150.811131316	1006.91357422	34.8217315674	33.0891914368
150.811131316	1006.91357422	34.8217315674	33.0891914368
150.811131317	1006.91357422	34.8217315674	33.0891914368
150.811131317	1006.91357422	34.8217315674	33.0891914368
150.811131317	1006.91357422	34.8217315674	33.0891914368
150.811131317	1006.91357422	34.8217315674	33.0891914368
150.811131317	1006.91357422	34.8217315674	33.0891914368
150.811131318	1006.91357422	34.8217315674	33.0891914368
150.811131318	1006.91503906	34.8217315674	33.0891914368
150.811131318	1006.91503906	34.8217315674	33.0891914368
150.811131318	1006.91503906	34.8217315674	33.0891914368
150.811131319	1006.91503906	34.8217315674	33.0891914368
150.811131319	1006.91503906	34.8217315674	33.0891914368
150.811131319	1006.91503906	34.8217315674	33.0891914368
150.811131319	1006.91503906	34.8217315674	33.0891914368
150.81113132	1006.91503906	34.8217315674	33.0891914368
150.81113132	1006.91503906	34.8217315674	33.0891914368
150.81113132	1006.91503906	34.8217315674	33.0891914368
150.81113132	1006.91503906	34.8217315674	33.0891914368
150.81113132	1006.91503906	34.8217315674	33.0891914368
150.811131321	1006.91503906	34.8217315674	33.0891914368
150.811131321	1006.91503906	34.8217315674	33.0891914368
150.811131321	1006.91503906	34.8217315674	33.0891914368
150.811131321	1006.91503906	34.8217315674	33.0891914368
150.811131322	1006.91503906	34.8217315674	33.0891914368
150.811131322	1006.9206543	34.8217315674	33.0891914368
150.811131322	1006.9206543	34.8217315674	33.0891914368
150.811131322	1006.9206543	34.8217315674	33.0891914368
150.811131323	1006.9206543	34.8217315674	33.0891914368
150.811131323	1006.9206543	34.8217315674	33.0891914368
150.811131323	1006.9206543	34.8217315674	33.0891914368
150.811131323	1006.9206543	34.8217315674	33.0891914368
150.811131324	1006.9206543	34.8217315674	33.0891914368
150.811131324	1006.9206543	37.0597763062	33.0891914368
150.811131324	1006.9206543	37.0597763062	33.0891914368
150.811131324	1006.9206543	37.0597763062	33.0891914368
150.811131325	1006.9206543	37.0597763062	33.0891914368
150.811131325	1006.9206543	37.0597763062	33.0891914368
150.811131325	1006.9206543	37.0597763062	33.0891914368
150.811131325	1006.9206543	37.0597763062	33.0891914368
150.811131325	1006.9206543	37.0597763062	33.0891914368
150.811131326	1006.91845703	37.0597763062	33.0891914368
150.811131326	1006.91845703	37.0597763062	33.0891914368
150.811131326	1006.91845703	37.0597763062	33.0891914368
150.811131327	1006.91845703	37.0597763062	33.0891914368
150.811131327	1006.91845703	37.0597763062	33.0891914368
150.811131327	1006.91845703	37.0597763062	33.0891914368
150.811131327	1006.91845703	37.0597763062	33.0891914368
150.811131327	1006.91845703	37.0597763062	33.0891914368
150.811131328	1006.91845703	37.0597763062	33.0891914368
150.811131328	1006.91845703	37.0597763062	33.0891914368
150.811131328	1006.91845703	37.0597763062	33.0891914368
150.811131328	1006.91845703	37.0597763062	33.0891914368
150.811131329	1006.91845703	37.0597763062	33.0891914368
150.811131329	1006.91845703	37.0597763062	33.0891914368
150.811131329	1006.91845703	37.0597763062	33.0891914368
150.811131329	1006.91845703	37.0597763062	33.0891914368
150.811131329	1006.91845703	37.0597763062	33.0891914368
150.81113133	1006.91577148	37.0597763062	33.0891914368
150.81113133	1006.91577148	37.0597763062	33.0891914368
150.81113133	1006.91577148	37.0597763062	33.0891914368
150.81113133	1006.91577148	37.0597763062	33.0891914368
150.811131331	1006.91577148	37.0597763062	33.0891914368
150.811131331	1006.91577148	37.0597763062	33.0891914368
150.811131331	1006.91577148	37.0597763062	33.0891914368
150.811131331	1006.91577148	37.0597763062	33.0891914368
150.811131332	1006.91577148	37.0597763062	32.9988479614
150.811131332	1006.91577148	37.0597763062	32.9988479614
150.811131332	1006.91577148	34.2782516479	32.9988479614
150.811131332	1006.91577148	34.2782516479	32.9988479614
150.811131333	1006.91577148	34.2782516479	32.9988479614
150.811131333	1006.91577148	34.2782516479	32.9988479614
150.811131333	1006.91577148	34.2782516479	32.9988479614
150.811131333	1006.91577148	34.2782516479	32.9988479614
150.811131334	1006.91577148	34.2782516479	32.9988479614
150.811131334	1006.91748047	34.2782516479	32.9988479614
150.811131334	1006.91748047	34.2782516479	32.9988479614
150.811131334	1006.91748047	34.2782516479	32.9988479614
150.811131335	1006.91748047	34.2782516479	32.9988479614
150.811131335	1006.91748047	34.2782516479	32.9988479614
150.811131335	1006.91748047	34.2782516479	32.9988479614
