4.14729250626	800
time	pressure	humidity	temperature
150.811064271	1006.97314453	36.8582611084	33.1072616577
150.811064272	1006.97314453	36.8582611084	33.1072616577
150.811064272	1006.97314453	36.8582611084	33.1072616577
150.811064272	1006.97314453	36.8582611084	33.1072616577
150.811064273	1006.97314453	36.8582611084	33.1072616577
150.811064273	1006.97314453	36.8582611084	33.1072616577
150.811064273	1006.97314453	36.8582611084	33.1072616577
150.811064273	1006.97314453	36.8582611084	33.1072616577
150.811064274	1006.97314453	36.8582611084	33.1072616577
150.811064274	1006.97314453	36.8582611084	33.1072616577
150.811064274	1006.97314453	36.8582611084	33.1072616577
150.811064274	1006.97314453	36.8582611084	33.1072616577
150.811064274	1006.96777344	36.8582611084	33.1072616577
150.811064275	1006.96777344	36.8582611084	33.1072616577
150.811064275	1006.96777344	36.8582611084	33.1072616577
150.811064275	1006.96777344	36.8582611084	33.1072616577
150.811064276	1006.96777344	36.8582611084	33.1072616577
150.811064276	1006.96777344	36.8582611084	33.1072616577
150.811064276	1006.96777344	36.8582611084	33.1072616577
150.811064276	1006.96777344	36.8582611084	33.1072616577
150.811064276	1006.96777344	36.8582611084	33.1072616577
150.811064277	1006.96777344	36.8582611084	33.1072616577
150.811064277	1006.96777344	36.8582611084	33.0891914368
150.811064277	1006.96777344	34.7881469727	33.0891914368
150.811064278	1006.96777344	34.7881469727	33.0891914368
150.811064278	1006.96777344	34.7881469727	33.0891914368
150.811064278	1006.96777344	34.7881469727	33.0891914368
150.811064278	1006.96777344	34.7881469727	33.0891914368
150.811064278	1006.97021484	34.7881469727	33.0891914368
150.811064279	1006.97021484	34.7881469727	33.0891914368
150.811064279	1006.97021484	34.7881469727	33.0891914368
150.811064279	1006.97021484	34.7881469727	33.0891914368
150.811064279	1006.97021484	34.7881469727	33.0891914368
150.81106428	1006.97021484	34.7881469727	33.0891914368
150.81106428	1006.97021484	34.7881469727	33.0891914368
150.81106428	1006.97021484	34.7881469727	33.0891914368
150.81106428	1006.97021484	34.7881469727	33.0891914368
150.811064281	1006.97021484	34.7881469727	33.0891914368
150.811064281	1006.97021484	34.7881469727	33.0891914368
150.811064281	1006.97021484	34.7881469727	33.0891914368
150.811064281	1006.97021484	34.7881469727	33.0891914368
150.811064281	1006.97021484	34.7881469727	33.0891914368
150.811064282	1006.97021484	34.7881469727	33.0891914368
150.811064282	1006.97021484	34.7881469727	33.0891914368
150.811064282	1006.97021484	34.7881469727	33.0891914368
150.811064282	1006.97021484	34.7881469727	33.0891914368
150.811064283	1006.97314453	34.7881469727	33.0891914368
150.811064283	1006.97314453	34.7881469727	33.0891914368
150.811064283	1006.97314453	34.7881469727	33.0891914368
150.811064283	1006.97314453	34.7881469727	33.0891914368
150.811064284	1006.97314453	34.7881469727	33.0891914368
150.811064284	1006.97314453	34.7881469727	33.0891914368
150.811064284	1006.97314453	34.7881469727	33.0891914368
150.811064284	1006.97314453	34.7881469727	33.0891914368
150.811064285	1006.97314453	34.7881469727	33.0891914368
150.811064285	1006.97314453	34.7881469727	33.0891914368
150.811064285	1006.97314453	34.7881469727	33.0891914368
150.811064285	1006.97314453	34.7881469727	33.1795349121
150.811064286	1006.97314453	36.3025665283	33.1795349121
150.811064286	1006.97314453	36.3025665283	33.1795349121
150.811064286	1006.97314453	36.3025665283	33.1795349121
150.811064286	1006.97314453	36.3025665283	33.1795349121
150.811064286	1006.98022461	36.3025665283	33.1795349121
150.811064287	1006.98022461	36.3025665283	33.1795349121
150.811064287	1006.98022461	36.3025665283	33.1795349121
150.811064287	1006.98022461	36.3025665283	33.1795349121
150.811064288	1006.98022461	36.3025665283	33.1795349121
150.811064288	1006.98022461	36.3025665283	33.1795349121
150.811064288	1006.98022461	36.3025665283	33.1795349121
150.811064288	1006.98022461	36.3025665283	33.1795349121
150.811064288	1006.98022461	36.3025665283	33.1795349121
150.811064289	1006.98022461	36.3025665283	33.1795349121
150.811064289	1006.98022461	36.3025665283	33.1795349121
150.811064289	1006.98022461	36.3025665283	33.1795349121
150.811064289	1006.98022461	36.3025665283	33.1795349121
150.81106429	1006.98022461	36.3025665283	33.1795349121
150.81106429	1006.98022461	36.3025665283	33.1795349121
150.81106429	1006.98022461	36.3025665283	33.1795349121
150.81106429	1006.98022461	36.3025665283	33.1795349121
150.81106429	1006.98120117	36.3025665283	33.1795349121
150.811064291	1006.98120117	36.3025665283	33.1795349121
150.811064291	1006.98120117	36.3025665283	33.1795349121
150.811064291	1006.98120117	36.3025665283	33.1795349121
150.811064291	1006.98120117	36.3025665283	33.1795349121
150.811064292	1006.98120117	36.3025665283	33.1795349121
150.811064292	1006.98120117	36.3025665283	33.1795349121
150.811064292	1006.98120117	36.3025665283	33.1795349121
150.811064292	1006.98120117	36.3025665283	33.1795349121
150.811064293	1006.98120117	36.3025665283	33.1795349121
150.811064293	1006.98120117	36.3025665283	33.1795349121
150.811064293	1006.98120117	36.3025665283	33.1795349121
150.811064293	1006.98120117	36.3025665283	33.2156677246
150.811064294	1006.98120117	38.7879257202	33.2156677246
