0.988393282868	1100
time	pressure	humidity	temperature
150.811173161	1008.1550293	40.0088272095	30.9200973511
150.811173162	1008.1550293	40.0088272095	30.9200973511
150.811173163	1008.1550293	40.0088272095	30.9200973511
150.811173163	1008.1550293	40.0088272095	30.9200973511
150.811173163	1008.1550293	40.0088272095	30.9200973511
150.811173163	1008.1550293	40.0088272095	30.9200973511
150.811173163	1008.15893555	40.0088272095	30.9200973511
150.811173164	1008.15893555	40.0088272095	30.9200973511
150.811173164	1008.15893555	40.0088272095	30.9200973511
150.811173164	1008.15893555	40.0088272095	30.9200973511
150.811173165	1008.15893555	40.0088272095	30.9200973511
150.811173165	1008.15893555	40.0088272095	30.9200973511
150.811173165	1008.15893555	40.0088272095	30.9200973511
150.811173165	1008.15893555	40.0088272095	30.9200973511
150.811173165	1008.15893555	40.0088272095	30.9200973511
150.811173166	1008.15893555	40.0088272095	30.9200973511
150.811173166	1008.15893555	40.0088272095	30.9200973511
150.811173166	1008.15893555	40.0088272095	30.9200973511
150.811173166	1008.15893555	40.0088272095	30.9200973511
150.811173167	1008.15893555	40.0088272095	30.9200973511
150.811173167	1008.15893555	40.0088272095	30.9200973511
150.811173167	1008.15893555	40.0088272095	30.9200973511
150.811173167	1008.15893555	40.0088272095	30.9200973511
150.811173167	1008.16064453	40.0088272095	30.9200973511
150.811173168	1008.16064453	40.0088272095	30.9200973511
150.811173168	1008.16064453	40.0088272095	30.9200973511
150.811173168	1008.16064453	40.0088272095	30.9200973511
150.811173168	1008.16064453	40.0088272095	30.9200973511
150.811173169	1008.16064453	40.0088272095	30.9200973511
150.811173169	1008.16064453	40.0088272095	30.9200973511
150.811173169	1008.16064453	40.0088272095	30.9200973511
150.811173169	1008.16064453	40.0088272095	30.9200973511
150.81117317	1008.16064453	40.0088272095	30.7419929504
150.81117317	1008.16064453	42.1714897156	30.7419929504
150.81117317	1008.16064453	42.1714897156	30.7419929504
150.81117317	1008.16064453	42.1714897156	30.7419929504
150.811173171	1008.16064453	42.1714897156	30.7419929504
150.811173171	1008.16064453	42.1714897156	30.7419929504
150.811173171	1008.16064453	42.1714897156	30.7419929504
150.811173171	1008.16064453	42.1714897156	30.7419929504
150.811173172	1008.16870117	42.1714897156	30.7419929504
150.811173172	1008.16870117	42.1714897156	30.7419929504
150.811173172	1008.16870117	42.1714897156	30.7419929504
150.811173172	1008.16870117	42.1714897156	30.7419929504
150.811173173	1008.16870117	42.1714897156	30.7419929504
150.811173173	1008.16870117	42.1714897156	30.7419929504
150.811173173	1008.16870117	42.1714897156	30.7419929504
150.811173173	1008.16870117	42.1714897156	30.7419929504
150.811173173	1008.16870117	42.1714897156	30.7419929504
150.811173174	1008.16870117	42.1714897156	30.7419929504
150.811173174	1008.16870117	42.1714897156	30.7419929504
150.811173174	1008.16870117	42.1714897156	30.7419929504
150.811173174	1008.16870117	42.1714897156	30.7419929504
150.811173175	1008.16870117	42.1714897156	30.7419929504
150.811173175	1008.16870117	42.1714897156	30.7419929504
150.811173175	1008.16870117	42.1714897156	30.7419929504
