3.10073484895	1300
time	pressure	humidity	temperature
150.811235035	1008.28027344	40.0676269531	30.795425415
150.811235035	1008.28027344	40.0676269531	30.795425415
150.811235035	1008.28027344	40.0676269531	30.795425415
150.811235036	1008.28027344	40.0676269531	30.795425415
150.811235036	1008.28271484	40.0676269531	30.8666648865
150.811235036	1008.28271484	37.1960525513	30.8666648865
150.811235037	1008.28271484	37.1960525513	30.8666648865
150.811235037	1008.28271484	37.1960525513	30.8666648865
150.811235037	1008.28271484	37.1960525513	30.8666648865
150.811235037	1008.28271484	37.1960525513	30.8666648865
150.811235037	1008.28271484	37.1960525513	30.8666648865
150.811235038	1008.28271484	37.1960525513	30.8666648865
150.811235038	1008.28271484	37.1960525513	30.8666648865
150.811235038	1008.28271484	37.1960525513	30.8666648865
150.811235038	1008.28271484	37.1960525513	30.8666648865
150.811235039	1008.28271484	37.1960525513	30.8666648865
150.811235039	1008.28271484	37.1960525513	30.8666648865
150.811235039	1008.28271484	37.1960525513	30.8666648865
150.811235039	1008.28271484	37.1960525513	30.8666648865
150.811235039	1008.28271484	37.1960525513	30.8666648865
150.81123504	1008.28271484	37.1960525513	30.8666648865
150.81123504	1008.28198242	37.1960525513	30.8666648865
150.81123504	1008.28198242	37.1960525513	30.8666648865
150.811235041	1008.28198242	37.1960525513	30.8666648865
150.811235041	1008.28198242	37.1960525513	30.8666648865
150.811235041	1008.28198242	37.1960525513	30.8666648865
150.811235041	1008.28198242	37.1960525513	30.8666648865
150.811235041	1008.28198242	37.1960525513	30.8666648865
150.811235042	1008.28198242	37.1960525513	30.8666648865
150.811235042	1008.28198242	37.1960525513	30.8666648865
150.811235042	1008.28198242	37.1960525513	30.8666648865
150.811235042	1008.28198242	37.1960525513	30.8666648865
150.811235043	1008.28198242	37.1960525513	30.8666648865
150.811235043	1008.28198242	37.1960525513	30.8666648865
150.811235043	1008.28198242	37.1960525513	30.8666648865
150.811235043	1008.28198242	37.1960525513	30.8666648865
150.811235043	1008.28198242	37.1960525513	30.8666648865
150.811235044	1008.28198242	37.1960525513	30.8666648865
150.811235044	1008.28198242	37.1960525513	30.7776145935
150.811235044	1008.28222656	40.3485794067	30.7776145935
150.811235045	1008.28222656	40.3485794067	30.7776145935
150.811235045	1008.28222656	40.3485794067	30.7776145935
150.811235045	1008.28222656	40.3485794067	30.7776145935
150.811235045	1008.28222656	40.3485794067	30.7776145935
150.811235046	1008.28222656	40.3485794067	30.7776145935
150.811235046	1008.28222656	40.3485794067	30.7776145935
150.811235046	1008.28222656	40.3485794067	30.7776145935
150.811235046	1008.28222656	40.3485794067	30.7776145935
150.811235046	1008.28222656	40.3485794067	30.7776145935
150.811235047	1008.28222656	40.3485794067	30.7776145935
150.811235047	1008.28222656	40.3485794067	30.7776145935
150.811235047	1008.28222656	40.3485794067	30.7776145935
150.811235047	1008.28222656	40.3485794067	30.7776145935
150.811235048	1008.28222656	40.3485794067	30.7776145935
150.811235048	1008.28222656	40.3485794067	30.7776145935
150.811235048	1008.28222656	40.3485794067	30.7776145935
150.811235048	1008.2800293	40.3485794067	30.7776145935
150.811235049	1008.2800293	40.3485794067	30.7776145935
150.811235049	1008.2800293	40.3485794067	30.7776145935
150.811235049	1008.2800293	40.3485794067	30.7776145935
150.811235049	1008.2800293	40.3485794067	30.7776145935
150.81123505	1008.2800293	40.3485794067	30.7776145935
150.81123505	1008.2800293	40.3485794067	30.7776145935
150.81123505	1008.2800293	40.3485794067	30.7776145935
150.81123505	1008.2800293	40.3485794067	30.7776145935
150.81123505	1008.2800293	40.3485794067	30.7776145935
150.811235051	1008.2800293	40.3485794067	30.7776145935
150.811235051	1008.2800293	40.3485794067	30.7776145935
150.811235051	1008.2800293	40.3485794067	30.7776145935
150.811235051	1008.2800293	40.3485794067	30.7776145935
150.811235051	1008.2800293	40.3485794067	30.7776145935
150.811235052	1008.2800293	40.3485794067	30.7776145935
150.811235052	1008.2800293	40.2277069092	30.7776145935
150.811235052	1008.2800293	40.2277069092	30.7776145935
150.811235053	1008.2800293	40.2277069092	30.7776145935
150.811235053	1008.2800293	40.2277069092	30.7776145935
150.811235053	1008.2800293	40.2277069092	30.7776145935
150.811235053	1008.2800293	40.2277069092	30.7776145935
150.811235054	1008.2800293	40.2277069092	30.7776145935
150.811235054	1008.2800293	40.2277069092	30.7776145935
150.811235054	1008.2800293	40.2277069092	30.7776145935
150.811235054	1008.2800293	40.2277069092	30.7776145935
150.811235055	1008.2800293	40.2277069092	30.7776145935
150.811235055	1008.2800293	40.2277069092	30.7776145935
150.811235055	1008.2800293	40.2277069092	30.7776145935
150.811235055	1008.2800293	40.2277069092	30.7776145935
150.811235055	1008.2800293	40.2277069092	30.7776145935
150.811235056	1008.2800293	40.2277069092	30.7776145935
150.811235056	1008.2800293	40.2277069092	30.7776145935
150.811235056	1008.2800293	40.2277069092	30.7776145935
150.811235056	1008.27905273	40.2277069092	30.7776145935
150.811235057	1008.27905273	40.2277069092	30.7776145935
150.811235057	1008.27905273	40.2277069092	30.7776145935
150.811235057	1008.27905273	40.2277069092	30.7776145935
150.811235057	1008.27905273	40.2277069092	30.7776145935
150.811235058	1008.27905273	40.2277069092	30.7776145935
150.811235058	1008.27905273	40.2277069092	30.7776145935
150.811235058	1008.27905273	40.2277069092	30.7776145935
150.811235058	1008.27905273	40.2277069092	30.7776145935
150.811235058	1008.27905273	40.2277069092	30.7776145935
150.811235059	1008.27905273	40.2277069092	30.7776145935
150.811235059	1008.27905273	40.2277069092	30.7776145935
150.811235059	1008.27905273	40.2277069092	30.7776145935
150.811235059	1008.27905273	40.2277069092	30.7776145935
150.81123506	1008.27905273	40.2277069092	30.9379081726
150.81123506	1008.27905273	40.7765388489	30.9379081726
150.81123506	1008.27905273	40.7765388489	30.9379081726
150.81123506	1008.27685547	40.7765388489	30.9379081726
150.811235061	1008.27685547	40.7765388489	30.9379081726
150.811235061	1008.27685547	40.7765388489	30.9379081726
150.811235061	1008.27685547	40.7765388489	30.9379081726
150.811235061	1008.27685547	40.7765388489	30.9379081726
150.811235062	1008.27685547	40.7765388489	30.9379081726
150.811235062	1008.27685547	40.7765388489	30.9379081726
150.811235062	1008.27685547	40.7765388489	30.9379081726
150.811235062	1008.27685547	40.7765388489	30.9379081726
150.811235063	1008.27685547	40.7765388489	30.9379081726
150.811235063	1008.27685547	40.7765388489	30.9379081726
150.811235063	1008.27685547	40.7765388489	30.9379081726
150.811235063	1008.27685547	40.7765388489	30.9379081726
150.811235063	1008.27685547	40.7765388489	30.9379081726
150.811235064	1008.27685547	40.7765388489	30.9379081726
150.811235064	1008.27685547	40.7765388489	30.9379081726
150.811235064	1008.27685547	40.7765388489	30.9379081726
150.811235064	1008.27685547	40.7765388489	30.9379081726
150.811235065	1008.28027344	40.7765388489	30.9379081726
150.811235065	1008.28027344	40.7765388489	30.9379081726
150.811235065	1008.28027344	40.7765388489	30.9379081726
150.811235065	1008.28027344	40.7765388489	30.9379081726
150.811235066	1008.28027344	40.7765388489	30.9379081726
150.811235066	1008.28027344	40.7765388489	30.9379081726
150.811235066	1008.28027344	40.7765388489	30.9379081726
150.811235066	1008.28027344	40.7765388489	30.9379081726
150.811235067	1008.28027344	40.7765388489	30.9379081726
150.811235067	1008.28027344	40.7765388489	30.9379081726
150.811235067	1008.28027344	40.7765388489	30.9379081726
150.811235067	1008.28027344	40.7765388489	30.9379081726
150.811235067	1008.28027344	40.7765388489	30.8132362366
150.811235068	1008.28027344	41.8905410767	30.8132362366
150.811235068	1008.28027344	41.8905410767	30.8132362366
150.811235068	1008.28027344	41.8905410767	30.8132362366
150.811235068	1008.28027344	41.8905410767	30.8132362366
150.811235069	1008.2800293	41.8905410767	30.8132362366
150.811235069	1008.2800293	41.8905410767	30.8132362366
150.811235069	1008.2800293	41.8905410767	30.8132362366
150.81123507	1008.2800293	41.8905410767	30.8132362366
150.81123507	1008.2800293	41.8905410767	30.8132362366
