5.41768566333	400
time	pressure	humidity	temperature
150.810997061	1008.10302734	41.1413574219	30.3790874481
150.810997062	1008.10302734	41.1413574219	30.3790874481
150.810997062	1008.10302734	41.1413574219	30.3790874481
150.810997062	1008.10302734	41.1413574219	30.3790874481
150.810997062	1008.10302734	41.1413574219	30.3790874481
150.810997063	1008.10302734	41.1413574219	30.3790874481
150.810997063	1008.10302734	41.1413574219	30.3790874481
150.810997063	1008.10302734	41.1413574219	30.3790874481
150.810997063	1008.10302734	41.1413574219	30.5275878906
150.810997064	1008.10302734	42.3194885254	30.5275878906
150.810997064	1008.10546875	42.3194885254	30.5275878906
150.810997064	1008.10546875	42.3194885254	30.5275878906
150.810997065	1008.10546875	42.3194885254	30.5275878906
150.810997065	1008.10546875	42.3194885254	30.5275878906
150.810997065	1008.10546875	42.3194885254	30.5275878906
150.810997065	1008.10546875	42.3194885254	30.5275878906
150.810997066	1008.10546875	42.3194885254	30.5275878906
150.810997066	1008.10546875	42.3194885254	30.5275878906
150.810997066	1008.10546875	42.3194885254	30.5275878906
150.810997066	1008.10546875	42.3194885254	30.5275878906
150.810997066	1008.10546875	42.3194885254	30.5275878906
150.810997067	1008.10546875	42.3194885254	30.5275878906
150.810997067	1008.10546875	42.3194885254	30.5275878906
150.810997067	1008.10546875	42.3194885254	30.5275878906
150.810997067	1008.10546875	42.3194885254	30.5275878906
150.810997068	1008.10546875	42.3194885254	30.5275878906
150.810997068	1008.10546875	42.3194885254	30.5275878906
150.810997068	1008.10400391	42.3194885254	30.5275878906
150.810997068	1008.10400391	42.3194885254	30.5275878906
150.810997069	1008.10400391	42.3194885254	30.5275878906
150.810997069	1008.10400391	42.3194885254	30.5275878906
150.810997069	1008.10400391	42.3194885254	30.5275878906
150.810997069	1008.10400391	42.3194885254	30.5275878906
150.810997069	1008.10400391	42.3194885254	30.5275878906
150.81099707	1008.10400391	42.3194885254	30.5275878906
150.81099707	1008.10400391	42.3194885254	30.5275878906
150.81099707	1008.10400391	42.3194885254	30.5275878906
150.81099707	1008.10400391	42.3194885254	30.5275878906
150.810997071	1008.10400391	42.3194885254	30.5275878906
150.810997071	1008.10400391	42.3194885254	30.5275878906
150.810997071	1008.10400391	42.3194885254	30.5275878906
150.810997071	1008.10400391	42.3194885254	30.5275878906
150.810997071	1008.10400391	42.3194885254	30.453338623
150.810997072	1008.10400391	43.1262512207	30.453338623
150.810997072	1008.11035156	43.1262512207	30.453338623
150.810997072	1008.11035156	43.1262512207	30.453338623
150.810997073	1008.11035156	43.1262512207	30.453338623
150.810997073	1008.11035156	43.1262512207	30.453338623
150.810997073	1008.11035156	43.1262512207	30.453338623
150.810997073	1008.11035156	43.1262512207	30.453338623
150.810997074	1008.11035156	43.1262512207	30.453338623
150.810997074	1008.11035156	43.1262512207	30.453338623
150.810997074	1008.11035156	43.1262512207	30.453338623
150.810997074	1008.11035156	43.1262512207	30.453338623
150.810997074	1008.11035156	43.1262512207	30.453338623
150.810997075	1008.11035156	43.1262512207	30.453338623
150.810997075	1008.11035156	43.1262512207	30.453338623
150.810997075	1008.11035156	43.1262512207	30.453338623
150.810997075	1008.11035156	43.1262512207	30.453338623
150.810997076	1008.11035156	43.1262512207	30.453338623
150.810997076	1008.10791016	43.1262512207	30.453338623
150.810997076	1008.10791016	43.1262512207	30.453338623
150.810997076	1008.10791016	43.1262512207	30.453338623
150.810997077	1008.10791016	43.1262512207	30.453338623
150.810997077	1008.10791016	43.1262512207	30.453338623
150.810997077	1008.10791016	43.1262512207	30.453338623
150.810997077	1008.10791016	43.1262512207	30.453338623
150.810997078	1008.10791016	43.1262512207	30.453338623
150.810997078	1008.10791016	43.1262512207	30.453338623
150.810997078	1008.10791016	43.1262512207	30.453338623
150.810997078	1008.10791016	43.1262512207	30.453338623
150.810997078	1008.10791016	43.1262512207	30.453338623
150.810997079	1008.10791016	43.1262512207	30.453338623
150.810997079	1008.10791016	43.1262512207	30.453338623
150.810997079	1008.10791016	43.1262512207	30.453338623
150.810997079	1008.10791016	43.1262512207	30.453338623
150.81099708	1008.10791016	43.1262512207	30.453338623
150.81099708	1008.11108398	40.850025177	30.453338623
150.81099708	1008.11108398	40.850025177	30.453338623
150.810997081	1008.11108398	40.850025177	30.453338623
150.810997081	1008.11108398	40.850025177	30.453338623
150.810997081	1008.11108398	40.850025177	30.453338623
150.810997081	1008.11108398	40.850025177	30.453338623
150.810997081	1008.11108398	40.850025177	30.453338623
