4.08552900656	800
time	pressure	humidity	temperature
150.811106001	1008.04541016	40.9204559326	30.5275878906
150.811106001	1008.04541016	40.9204559326	30.5275878906
150.811106001	1008.04785156	40.9204559326	30.3976516724
150.811106002	1008.04785156	42.056968689	30.3976516724
150.811106002	1008.04785156	42.056968689	30.3976516724
150.811106002	1008.04785156	42.056968689	30.3976516724
150.811106003	1008.04785156	42.056968689	30.3976516724
150.811106003	1008.04785156	42.056968689	30.3976516724
150.811106003	1008.04785156	42.056968689	30.3976516724
150.811106003	1008.04785156	42.056968689	30.3976516724
150.811106003	1008.04785156	42.056968689	30.3976516724
150.811106004	1008.04785156	42.056968689	30.3976516724
150.811106004	1008.04785156	42.056968689	30.3976516724
150.811106004	1008.04785156	42.056968689	30.3976516724
150.811106004	1008.04785156	42.056968689	30.3976516724
150.811106005	1008.04785156	42.056968689	30.3976516724
150.811106005	1008.04785156	42.056968689	30.3976516724
150.811106005	1008.04785156	42.056968689	30.3976516724
150.811106005	1008.04785156	42.056968689	30.3976516724
150.811106005	1008.04760742	42.056968689	30.3976516724
150.811106006	1008.04760742	42.056968689	30.3976516724
150.811106006	1008.04760742	42.056968689	30.3976516724
150.811106006	1008.04760742	42.056968689	30.3976516724
150.811106007	1008.04760742	42.056968689	30.3976516724
150.811106007	1008.04760742	42.056968689	30.3976516724
150.811106007	1008.04760742	42.056968689	30.3976516724
150.811106007	1008.04760742	42.056968689	30.3976516724
150.811106007	1008.04760742	42.056968689	30.3976516724
150.811106008	1008.04760742	42.056968689	30.3976516724
150.811106008	1008.04760742	42.056968689	30.3976516724
150.811106008	1008.04760742	42.056968689	30.3976516724
150.811106008	1008.04760742	42.056968689	30.3976516724
150.811106009	1008.04760742	42.056968689	30.3976516724
150.811106009	1008.04760742	42.056968689	30.3976516724
150.811106009	1008.04760742	42.056968689	30.3976516724
150.811106009	1008.04492188	42.056968689	30.3976516724
150.81110601	1008.04492188	42.056968689	30.5647144318
150.81110601	1008.04492188	40.7027587891	30.5647144318
150.81110601	1008.04492188	40.7027587891	30.5647144318
150.81110601	1008.04492188	40.7027587891	30.5647144318
150.811106011	1008.04492188	40.7027587891	30.5647144318
150.811106011	1008.04492188	40.7027587891	30.5647144318
150.811106011	1008.04492188	40.7027587891	30.5647144318
150.811106011	1008.04492188	40.7027587891	30.5647144318
150.811106012	1008.04492188	40.7027587891	30.5647144318
150.811106012	1008.04492188	40.7027587891	30.5647144318
150.811106012	1008.04492188	40.7027587891	30.5647144318
150.811106012	1008.04492188	40.7027587891	30.5647144318
150.811106012	1008.04492188	40.7027587891	30.5647144318
150.811106013	1008.04492188	40.7027587891	30.5647144318
150.811106013	1008.04492188	40.7027587891	30.5647144318
150.811106013	1008.04492188	40.7027587891	30.5647144318
150.811106013	1008.046875	40.7027587891	30.5647144318
150.811106014	1008.046875	40.7027587891	30.5647144318
150.811106014	1008.046875	40.7027587891	30.5647144318
150.811106014	1008.046875	40.7027587891	30.5647144318
150.811106014	1008.046875	40.7027587891	30.5647144318
