3.10073484895	1300
time	pressure	humidity	temperature
150.811234949	1007.90551758	39.5054168701	30.6760902405
150.81123495	1007.90551758	39.5054168701	30.6760902405
150.81123495	1007.90551758	39.5054168701	30.6760902405
150.811234951	1007.90551758	39.5054168701	30.6760902405
150.811234951	1007.90551758	39.5054168701	30.6760902405
150.811234951	1007.90551758	39.5054168701	30.6760902405
150.811234951	1007.90551758	39.5054168701	30.6760902405
150.811234952	1007.90551758	39.5054168701	30.6760902405
150.811234952	1007.90942383	39.5054168701	30.6760902405
150.811234952	1007.90942383	39.5054168701	30.6760902405
150.811234952	1007.90942383	39.5054168701	30.6760902405
150.811234953	1007.90942383	39.5054168701	30.6760902405
150.811234953	1007.90942383	39.5054168701	30.6760902405
150.811234953	1007.90942383	39.5054168701	30.6760902405
150.811234953	1007.90942383	39.5054168701	30.6760902405
150.811234954	1007.90942383	39.5054168701	30.6760902405
150.811234954	1007.90942383	39.5054168701	30.6760902405
150.811234954	1007.90942383	39.5054168701	30.6760902405
150.811234954	1007.90942383	39.5054168701	30.6760902405
150.811234954	1007.90942383	39.5054168701	30.6760902405
150.811234955	1007.90942383	39.5054168701	30.6760902405
150.811234955	1007.90942383	39.5054168701	30.6760902405
150.811234955	1007.90942383	39.5054168701	30.6760902405
150.811234955	1007.90942383	39.5054168701	30.6760902405
150.811234956	1007.90942383	39.5054168701	30.6760902405
150.811234956	1007.90917969	39.5054168701	30.6760902405
150.811234956	1007.90917969	39.5054168701	30.6760902405
150.811234956	1007.90917969	39.5054168701	30.6760902405
150.811234957	1007.90917969	39.5054168701	30.6760902405
150.811234957	1007.90917969	39.5054168701	30.6760902405
150.811234957	1007.90917969	39.5054168701	30.6760902405
150.811234957	1007.90917969	39.5054168701	30.4904632568
150.811234958	1007.90917969	39.4798049927	30.4904632568
150.811234958	1007.90917969	39.4798049927	30.4904632568
150.811234958	1007.90917969	39.4798049927	30.4904632568
150.811234958	1007.90917969	39.4798049927	30.4904632568
150.811234959	1007.90917969	39.4798049927	30.4904632568
150.811234959	1007.90917969	39.4798049927	30.4904632568
150.811234959	1007.90917969	39.4798049927	30.4904632568
