1.97484775501	2000
time	pressure	humidity	temperature
150.653226332	1007.44458008	41.1572608948	31.1378116608
150.653226334	1007.44824219	41.1572608948	31.1378116608
150.653226335	1007.44824219	41.1572608948	31.1378116608
150.653226335	1007.44824219	41.1572608948	31.1378116608
150.653226335	1007.44824219	41.1572608948	31.1378116608
150.653226336	1007.44824219	41.1572608948	31.1378116608
150.653226336	1007.44824219	41.1572608948	31.1378116608
150.653226336	1007.44824219	41.1572608948	31.1197433472
150.653226336	1007.44824219	39.1604232788	31.1197433472
150.653226337	1007.44824219	39.1604232788	31.1197433472
150.653226337	1007.44824219	39.1604232788	31.1197433472
150.653226337	1007.44824219	39.1604232788	31.1197433472
150.653226337	1007.44824219	39.1604232788	31.1197433472
150.653226338	1007.44555664	39.1604232788	31.1197433472
150.653226338	1007.44555664	39.1604232788	31.1197433472
150.653226338	1007.44555664	39.1604232788	31.1197433472
150.653226338	1007.44555664	39.1604232788	31.1197433472
150.653226339	1007.44555664	39.1604232788	31.1197433472
150.653226339	1007.44555664	39.1604232788	31.1197433472
150.653226339	1007.44555664	39.1604232788	31.1197433472
150.653226339	1007.44555664	39.1604232788	31.1197433472
150.653226339	1007.44555664	39.1604232788	31.1197433472
150.65322634	1007.44555664	39.1604232788	31.1197433472
150.65322634	1007.44555664	39.1604232788	31.1197433472
150.65322634	1007.44555664	39.1604232788	31.1197433472
150.65322634	1007.44555664	39.1604232788	31.1197433472
150.65322634	1007.44555664	39.1604232788	31.1197433472
150.653226341	1007.44555664	39.1604232788	31.1197433472
150.653226341	1007.44555664	39.1604232788	31.1197433472
150.653226341	1007.44555664	39.1604232788	31.1197433472
150.653226341	1007.45629883	39.1604232788	31.1197433472
150.653226342	1007.45629883	39.1604232788	31.1197433472
150.653226342	1007.45629883	39.1604232788	31.1197433472
150.653226342	1007.45629883	39.1604232788	31.1197433472
150.653226342	1007.45629883	39.1604232788	31.1197433472
150.653226343	1007.45629883	39.1604232788	31.1197433472
150.653226343	1007.45629883	39.1604232788	31.1197433472
150.653226343	1007.45629883	39.1604232788	31.1197433472
150.653226343	1007.45629883	39.1604232788	31.1197433472
150.653226344	1007.45629883	39.1604232788	31.1197433472
150.653226344	1007.45629883	39.1604232788	31.1197433472
150.653226344	1007.45629883	39.1604232788	31.2100849152
150.653226344	1007.45629883	38.9558563232	31.2100849152
150.653226345	1007.45629883	38.9558563232	31.2100849152
150.653226345	1007.45629883	38.9558563232	31.2100849152
150.653226345	1007.45629883	38.9558563232	31.2100849152
150.653226345	1007.45410156	38.9558563232	31.2100849152
