0.988393282868	1100
time	pressure	humidity	temperature
150.811173659	1006.73852539	36.0460929871	33.2156677246
150.81117366	1006.73852539	36.0460929871	33.2156677246
150.81117366	1006.73852539	36.0460929871	33.2156677246
150.81117366	1006.73852539	36.0460929871	33.2156677246
150.81117366	1006.73852539	36.0460929871	33.2156677246
150.811173661	1006.73852539	36.0460929871	33.2156677246
150.811173661	1006.73852539	36.0460929871	33.2156677246
150.811173661	1006.73852539	36.0460929871	33.2156677246
150.811173661	1006.73852539	36.0460929871	33.2156677246
150.811173662	1006.73852539	36.0460929871	33.2337379456
150.811173662	1006.73852539	35.3407897949	33.2337379456
150.811173662	1006.73852539	35.3407897949	33.2337379456
150.811173662	1006.73852539	35.3407897949	33.2337379456
150.811173663	1006.73852539	35.3407897949	33.2337379456
150.811173663	1006.73706055	35.3407897949	33.2337379456
150.811173663	1006.73706055	35.3407897949	33.2337379456
150.811173663	1006.73706055	35.3407897949	33.2337379456
150.811173664	1006.73706055	35.3407897949	33.2337379456
150.811173664	1006.73706055	35.3407897949	33.2337379456
150.811173664	1006.73706055	35.3407897949	33.2337379456
150.811173664	1006.73706055	35.3407897949	33.2337379456
150.811173665	1006.73706055	35.3407897949	33.2337379456
150.811173665	1006.73706055	35.3407897949	33.2337379456
150.811173665	1006.73706055	35.3407897949	33.2337379456
150.811173665	1006.73706055	35.3407897949	33.2337379456
150.811173665	1006.73706055	35.3407897949	33.2337379456
150.811173666	1006.73706055	35.3407897949	33.2337379456
150.811173666	1006.73706055	35.3407897949	33.2337379456
150.811173666	1006.73706055	35.3407897949	33.2337379456
150.811173666	1006.73706055	35.3407897949	33.2337379456
150.811173667	1006.73706055	35.3407897949	33.2337379456
150.811173667	1006.74072266	35.3407897949	33.2337379456
150.811173667	1006.74072266	35.3407897949	33.2337379456
150.811173667	1006.74072266	35.3407897949	33.2337379456
150.811173668	1006.74072266	35.3407897949	33.2337379456
150.811173668	1006.74072266	35.3407897949	33.2337379456
150.811173668	1006.74072266	35.3407897949	33.2337379456
150.811173668	1006.74072266	35.3407897949	33.2337379456
150.811173669	1006.74072266	35.3407897949	33.2337379456
150.811173669	1006.74072266	35.3407897949	33.2337379456
150.811173669	1006.74072266	35.3407897949	33.2337379456
150.811173669	1006.74072266	35.3407897949	33.2337379456
150.811173669	1006.74072266	35.3407897949	33.2337379456
150.81117367	1006.74072266	35.3407897949	33.1433944702
