2.64125128398	1400
time	pressure	humidity	temperature
150.811261607	1008.26489258	40.0316925049	30.7776145935
150.811261608	1008.26489258	40.0316925049	30.7776145935
150.811261609	1008.26489258	40.0316925049	30.7776145935
150.811261609	1008.26489258	40.0316925049	30.7776145935
150.811261609	1008.26977539	40.0316925049	30.7776145935
150.811261609	1008.26977539	40.0316925049	30.7776145935
150.81126161	1008.26977539	40.0316925049	30.7776145935
150.81126161	1008.26977539	40.0316925049	30.7776145935
150.81126161	1008.26977539	40.0316925049	30.7776145935
150.81126161	1008.26977539	40.0316925049	30.7776145935
150.81126161	1008.26977539	40.0316925049	30.7776145935
150.811261611	1008.26977539	40.0316925049	30.7776145935
150.811261611	1008.26977539	40.0316925049	30.7776145935
150.811261611	1008.26977539	40.0316925049	30.7776145935
150.811261611	1008.26977539	40.0316925049	30.8310451508
150.811261612	1008.26977539	41.8872718811	30.8310451508
150.811261612	1008.26977539	41.8872718811	30.8310451508
150.811261612	1008.26977539	41.8872718811	30.8310451508
150.811261612	1008.26977539	41.8872718811	30.8310451508
150.811261613	1008.26977539	41.8872718811	30.8310451508
150.811261613	1008.26977539	41.8872718811	30.8310451508
150.811261613	1008.27539062	41.8872718811	30.8310451508
150.811261613	1008.27539062	41.8872718811	30.8310451508
150.811261614	1008.27539062	41.8872718811	30.8310451508
150.811261614	1008.27539062	41.8872718811	30.8310451508
150.811261614	1008.27539062	41.8872718811	30.8310451508
150.811261614	1008.27539062	41.8872718811	30.8310451508
150.811261615	1008.27539062	41.8872718811	30.8310451508
150.811261615	1008.27539062	41.8872718811	30.8310451508
150.811261615	1008.27539062	41.8872718811	30.8310451508
150.811261615	1008.27539062	41.8872718811	30.8310451508
150.811261615	1008.27539062	41.8872718811	30.8310451508
150.811261616	1008.27539062	41.8872718811	30.8310451508
150.811261616	1008.27539062	41.8872718811	30.8310451508
150.811261616	1008.27539062	41.8872718811	30.8310451508
150.811261616	1008.27539062	41.8872718811	30.8310451508
