0.873007723452	1100
time	pressure	humidity	temperature
150.811165868	1007.74243164	40.0464630127	30.6389656067
150.811165868	1007.74243164	40.0464630127	30.6389656067
150.811165868	1007.74243164	40.0464630127	30.6389656067
150.811165869	1007.74243164	40.0464630127	30.6389656067
150.811165869	1007.74243164	40.0464630127	30.6389656067
150.811165869	1007.74243164	40.0464630127	30.6389656067
150.811165869	1007.74243164	40.0464630127	30.6389656067
150.81116587	1007.74243164	40.0464630127	30.6389656067
150.81116587	1007.74243164	40.0464630127	30.6389656067
150.81116587	1007.74243164	40.0464630127	30.6389656067
150.81116587	1007.74243164	40.0464630127	30.6389656067
150.81116587	1007.74243164	40.0464630127	30.6389656067
150.811165871	1007.74243164	40.0464630127	30.6389656067
150.811165871	1007.74584961	40.0464630127	30.6389656067
150.811165871	1007.74584961	40.0464630127	30.6389656067
150.811165872	1007.74584961	40.0464630127	30.6389656067
150.811165872	1007.74584961	40.0464630127	30.6389656067
150.811165872	1007.74584961	40.0464630127	30.6389656067
150.811165872	1007.74584961	40.0464630127	30.6389656067
150.811165872	1007.74584961	40.0464630127	30.6389656067
150.811165873	1007.74584961	40.0464630127	30.6389656067
150.811165873	1007.74584961	40.0464630127	30.6389656067
150.811165873	1007.74584961	40.0464630127	30.6389656067
150.811165873	1007.74584961	40.0464630127	30.6389656067
150.811165874	1007.74584961	40.0464630127	30.6389656067
150.811165874	1007.74584961	40.0464630127	30.6389656067
150.811165874	1007.74584961	40.0464630127	30.6389656067
150.811165874	1007.74584961	40.0464630127	30.6389656067
150.811165874	1007.74584961	40.0464630127	30.6389656067
150.811165875	1007.74584961	40.0464630127	30.6389656067
150.811165875	1007.74560547	40.0464630127	30.6389656067
150.811165875	1007.74560547	40.0464630127	30.6389656067
150.811165875	1007.74560547	40.0464630127	30.6389656067
150.811165876	1007.74560547	40.0464630127	30.6389656067
150.811165876	1007.74560547	38.6730422974	30.6389656067
150.811165876	1007.74560547	38.6730422974	30.6389656067
150.811165877	1007.74560547	38.6730422974	30.6389656067
150.811165877	1007.74560547	38.6730422974	30.6389656067
150.811165877	1007.74560547	38.6730422974	30.6389656067
150.811165877	1007.74560547	38.6730422974	30.6389656067
150.811165877	1007.74560547	38.6730422974	30.6389656067
150.811165878	1007.74560547	38.6730422974	30.6389656067
150.811165878	1007.74560547	38.6730422974	30.6389656067
150.811165878	1007.74560547	38.6730422974	30.6389656067
150.811165878	1007.74560547	38.6730422974	30.6389656067
150.811165879	1007.74560547	38.6730422974	30.6389656067
150.811165879	1007.74365234	38.6730422974	30.6389656067
150.811165879	1007.74365234	38.6730422974	30.6389656067
150.811165879	1007.74365234	38.6730422974	30.6389656067
150.81116588	1007.74365234	38.6730422974	30.6389656067
150.81116588	1007.74365234	38.6730422974	30.6389656067
150.81116588	1007.74365234	38.6730422974	30.6389656067
150.81116588	1007.74365234	38.6730422974	30.6389656067
150.811165881	1007.74365234	38.6730422974	30.6389656067
150.811165881	1007.74365234	38.6730422974	30.6389656067
150.811165881	1007.74365234	38.6730422974	30.6389656067
150.811165881	1007.74365234	38.6730422974	30.6389656067
150.811165881	1007.74365234	38.6730422974	30.6389656067
150.811165882	1007.74365234	38.6730422974	30.6389656067
150.811165882	1007.74365234	38.6730422974	30.6389656067
150.811165882	1007.74365234	38.6730422974	30.6389656067
150.811165882	1007.74365234	38.6730422974	30.6389656067
150.811165883	1007.74365234	38.6730422974	30.6389656067
150.811165883	1007.74511719	38.6730422974	30.6389656067
150.811165883	1007.74511719	38.6730422974	30.6389656067
150.811165883	1007.74511719	38.6730422974	30.6389656067
150.811165884	1007.74511719	38.6730422974	30.6389656067
150.811165884	1007.74511719	38.6730422974	30.6018409729
150.811165884	1007.74511719	38.839515686	30.6018409729
150.811165884	1007.74511719	38.839515686	30.6018409729
150.811165885	1007.74511719	38.839515686	30.6018409729
150.811165885	1007.74511719	38.839515686	30.6018409729
150.811165885	1007.74511719	38.839515686	30.6018409729
150.811165885	1007.74511719	38.839515686	30.6018409729
150.811165886	1007.74511719	38.839515686	30.6018409729
150.811165886	1007.74511719	38.839515686	30.6018409729
150.811165886	1007.74511719	38.839515686	30.6018409729
150.811165886	1007.74511719	38.839515686	30.6018409729
150.811165886	1007.74511719	38.839515686	30.6018409729
150.811165887	1007.74682617	38.839515686	30.6018409729
150.811165887	1007.74682617	38.839515686	30.6018409729
150.811165887	1007.74682617	38.839515686	30.6018409729
150.811165887	1007.74682617	38.839515686	30.6018409729
150.811165888	1007.74682617	38.839515686	30.6018409729
150.811165888	1007.74682617	38.839515686	30.6018409729
150.811165888	1007.74682617	38.839515686	30.6018409729
150.811165888	1007.74682617	38.839515686	30.6018409729
150.811165889	1007.74682617	38.839515686	30.6018409729
150.811165889	1007.74682617	38.839515686	30.6018409729
150.811165889	1007.74682617	38.839515686	30.6018409729
150.811165889	1007.74682617	38.839515686	30.6018409729
150.811165889	1007.74682617	38.839515686	30.6018409729
150.81116589	1007.74682617	38.839515686	30.6018409729
150.81116589	1007.74682617	38.839515686	30.6018409729
150.81116589	1007.74682617	38.839515686	30.6018409729
150.81116589	1007.74682617	38.839515686	30.6018409729
150.811165891	1007.74902344	38.839515686	30.6018409729
150.811165891	1007.74902344	38.839515686	30.6018409729
150.811165891	1007.74902344	38.839515686	30.6018409729
150.811165891	1007.74902344	38.839515686	30.6018409729
150.811165892	1007.74902344	38.839515686	30.6018409729
150.811165892	1007.74902344	38.839515686	30.5647144318
150.811165892	1007.74902344	37.5109176636	30.5647144318
150.811165893	1007.74902344	37.5109176636	30.5647144318
150.811165893	1007.74902344	37.5109176636	30.5647144318
150.811165893	1007.74902344	37.5109176636	30.5647144318
150.811165893	1007.74902344	37.5109176636	30.5647144318
150.811165893	1007.74902344	37.5109176636	30.5647144318
150.811165894	1007.74902344	37.5109176636	30.5647144318
150.811165894	1007.74902344	37.5109176636	30.5647144318
150.811165894	1007.74902344	37.5109176636	30.5647144318
150.811165894	1007.74902344	37.5109176636	30.5647144318
150.811165895	1007.74707031	37.5109176636	30.5647144318
150.811165895	1007.74707031	37.5109176636	30.5647144318
150.811165895	1007.74707031	37.5109176636	30.5647144318
150.811165895	1007.74707031	37.5109176636	30.5647144318
150.811165896	1007.74707031	37.5109176636	30.5647144318
150.811165896	1007.74707031	37.5109176636	30.5647144318
150.811165896	1007.74707031	37.5109176636	30.5647144318
150.811165896	1007.74707031	37.5109176636	30.5647144318
150.811165897	1007.74707031	37.5109176636	30.5647144318
150.811165897	1007.74707031	37.5109176636	30.5647144318
150.811165897	1007.74707031	37.5109176636	30.5647144318
150.811165897	1007.74707031	37.5109176636	30.5647144318
150.811165897	1007.74707031	37.5109176636	30.5647144318
150.811165898	1007.74707031	37.5109176636	30.5647144318
150.811165898	1007.74707031	37.5109176636	30.5647144318
150.811165898	1007.74707031	37.5109176636	30.5647144318
150.811165898	1007.74707031	37.5109176636	30.5647144318
150.811165899	1007.74926758	37.5109176636	30.5647144318
150.811165899	1007.74926758	37.5109176636	30.5647144318
150.811165899	1007.74926758	37.5109176636	30.5647144318
150.811165899	1007.74926758	37.5109176636	30.5647144318
150.8111659	1007.74926758	37.5109176636	30.5647144318
150.8111659	1007.74926758	37.5109176636	30.5647144318
150.8111659	1007.74926758	37.5109176636	30.6575279236
150.8111659	1007.74926758	38.0007400513	30.6575279236
150.811165901	1007.74926758	38.0007400513	30.6575279236
150.811165901	1007.74926758	38.0007400513	30.6575279236
150.811165901	1007.74926758	38.0007400513	30.6575279236
150.811165901	1007.74926758	38.0007400513	30.6575279236
150.811165902	1007.74926758	38.0007400513	30.6575279236
150.811165902	1007.74926758	38.0007400513	30.6575279236
150.811165902	1007.74926758	38.0007400513	30.6575279236
150.811165902	1007.74926758	38.0007400513	30.6575279236
150.811165902	1007.7487793	38.0007400513	30.6575279236
150.811165903	1007.7487793	38.0007400513	30.6575279236
150.811165903	1007.7487793	38.0007400513	30.6575279236
150.811165903	1007.7487793	38.0007400513	30.6575279236
150.811165904	1007.7487793	38.0007400513	30.6575279236
150.811165904	1007.7487793	38.0007400513	30.6575279236
150.811165904	1007.7487793	38.0007400513	30.6575279236
150.811165904	1007.7487793	38.0007400513	30.6575279236
150.811165904	1007.7487793	38.0007400513	30.6575279236
150.811165905	1007.7487793	38.0007400513	30.6575279236
150.811165905	1007.7487793	38.0007400513	30.6575279236
150.811165905	1007.7487793	38.0007400513	30.6575279236
150.811165905	1007.7487793	38.0007400513	30.6575279236
150.811165906	1007.7487793	38.0007400513	30.6575279236
150.811165906	1007.7487793	38.0007400513	30.6575279236
150.811165906	1007.7487793	38.0007400513	30.6575279236
150.811165906	1007.74951172	38.0007400513	30.6575279236
150.811165907	1007.74951172	38.0007400513	30.6575279236
150.811165907	1007.74951172	38.0007400513	30.6575279236
150.811165907	1007.74951172	38.0007400513	30.6575279236
150.811165907	1007.74951172	38.0007400513	30.6575279236
150.811165907	1007.74951172	38.0007400513	30.6575279236
150.811165908	1007.74951172	38.0007400513	30.6575279236
150.811165908	1007.74951172	38.0007400513	30.6575279236
150.811165908	1007.74951172	38.0007400513	30.6204032898
150.811165908	1007.74951172	38.0391540527	30.6204032898
150.811165909	1007.74951172	38.0391540527	30.6204032898
150.811165909	1007.74951172	38.0391540527	30.6204032898
150.811165909	1007.74951172	38.0391540527	30.6204032898
150.811165909	1007.74951172	38.0391540527	30.6204032898
150.81116591	1007.74951172	38.0391540527	30.6204032898
150.81116591	1007.74951172	38.0391540527	30.6204032898
150.81116591	1007.74951172	38.0391540527	30.6204032898
150.81116591	1007.75024414	38.0391540527	30.6204032898
150.811165911	1007.75024414	38.0391540527	30.6204032898
150.811165911	1007.75024414	38.0391540527	30.6204032898
150.811165911	1007.75024414	38.0391540527	30.6204032898
150.811165911	1007.75024414	38.0391540527	30.6204032898
150.811165912	1007.75024414	38.0391540527	30.6204032898
150.811165912	1007.75024414	38.0391540527	30.6204032898
150.811165912	1007.75024414	38.0391540527	30.6204032898
150.811165912	1007.75024414	38.0391540527	30.6204032898
150.811165912	1007.75024414	38.0391540527	30.6204032898
150.811165913	1007.75024414	38.0391540527	30.6204032898
150.811165913	1007.75024414	38.0391540527	30.6204032898
150.811165913	1007.75024414	38.0391540527	30.6204032898
150.811165913	1007.75024414	38.0391540527	30.6204032898
150.811165914	1007.75024414	38.0391540527	30.6204032898
150.811165914	1007.75024414	38.0391540527	30.6204032898
150.811165914	1007.75463867	38.0391540527	30.6204032898
150.811165914	1007.75463867	38.0391540527	30.6204032898
150.811165915	1007.75463867	38.0391540527	30.6204032898
150.811165915	1007.75463867	38.0391540527	30.6204032898
150.811165915	1007.75463867	38.0391540527	30.6204032898
150.811165915	1007.75463867	38.0391540527	30.6204032898
150.811165916	1007.75463867	38.0391540527	30.6204032898
150.811165916	1007.75463867	38.0391540527	30.6204032898
150.811165916	1007.75463867	38.0391540527	30.6204032898
150.811165916	1007.75463867	38.0391540527	30.6018409729
150.811165917	1007.75463867	38.3272857666	30.6018409729
150.811165917	1007.75463867	38.3272857666	30.6018409729
150.811165917	1007.75463867	38.3272857666	30.6018409729
150.811165917	1007.75463867	38.3272857666	30.6018409729
150.811165917	1007.75463867	38.3272857666	30.6018409729
150.811165918	1007.75463867	38.3272857666	30.6018409729
150.811165918	1007.75463867	38.3272857666	30.6018409729
150.811165918	1007.75683594	38.3272857666	30.6018409729
150.811165919	1007.75683594	38.3272857666	30.6018409729
150.811165919	1007.75683594	38.3272857666	30.6018409729
150.811165919	1007.75683594	38.3272857666	30.6018409729
150.811165919	1007.75683594	38.3272857666	30.6018409729
150.811165919	1007.75683594	38.3272857666	30.6018409729
150.81116592	1007.75683594	38.3272857666	30.6018409729
150.81116592	1007.75683594	38.3272857666	30.6018409729
150.81116592	1007.75683594	38.3272857666	30.6018409729
150.81116592	1007.75683594	38.3272857666	30.6018409729
150.811165921	1007.75683594	38.3272857666	30.6018409729
150.811165921	1007.75683594	38.3272857666	30.6018409729
150.811165921	1007.75683594	38.3272857666	30.6018409729
150.811165921	1007.75683594	38.3272857666	30.6018409729
150.811165921	1007.75683594	38.3272857666	30.6018409729
150.811165922	1007.75683594	38.3272857666	30.6018409729
150.811165922	1007.75732422	38.3272857666	30.6018409729
150.811165922	1007.75732422	38.3272857666	30.6018409729
150.811165923	1007.75732422	38.3272857666	30.6018409729
150.811165923	1007.75732422	38.3272857666	30.6018409729
150.811165923	1007.75732422	38.3272857666	30.6018409729
150.811165923	1007.75732422	38.3272857666	30.6018409729
150.811165923	1007.75732422	38.3272857666	30.6018409729
150.811165924	1007.75732422	38.3272857666	30.6018409729
150.811165924	1007.75732422	38.3272857666	30.6018409729
150.811165924	1007.75732422	38.3272857666	30.6018409729
150.811165924	1007.75732422	38.3272857666	30.6204032898
150.811165925	1007.75732422	42.1946296692	30.6204032898
150.811165925	1007.75732422	42.1946296692	30.6204032898
150.811165925	1007.75732422	42.1946296692	30.6204032898
150.811165925	1007.75732422	42.1946296692	30.6204032898
150.811165926	1007.75732422	42.1946296692	30.6204032898
150.811165926	1007.75415039	42.1946296692	30.6204032898
150.811165926	1007.75415039	42.1946296692	30.6204032898
150.811165926	1007.75415039	42.1946296692	30.6204032898
150.811165927	1007.75415039	42.1946296692	30.6204032898
150.811165927	1007.75415039	42.1946296692	30.6204032898
150.811165927	1007.75415039	42.1946296692	30.6204032898
150.811165927	1007.75415039	42.1946296692	30.6204032898
150.811165928	1007.75415039	42.1946296692	30.6204032898
150.811165928	1007.75415039	42.1946296692	30.6204032898
150.811165928	1007.75415039	42.1946296692	30.6204032898
150.811165928	1007.75415039	42.1946296692	30.6204032898
150.811165928	1007.75415039	42.1946296692	30.6204032898
150.811165929	1007.75415039	42.1946296692	30.6204032898
150.811165929	1007.75415039	42.1946296692	30.6204032898
150.811165929	1007.75415039	42.1946296692	30.6204032898
