0.878125591661	1500
time	pressure	humidity	temperature
150.811287009	1008.2722168	40.181968689	30.8310451508
150.81128701	1008.27758789	40.181968689	30.8310451508
150.811287011	1008.27758789	40.181968689	30.8310451508
150.811287011	1008.27758789	40.181968689	30.8310451508
150.811287011	1008.27758789	40.181968689	30.8310451508
150.811287011	1008.27758789	40.181968689	30.8310451508
150.811287012	1008.27758789	40.181968689	30.8310451508
150.811287012	1008.27758789	40.181968689	30.8310451508
150.811287012	1008.27758789	40.181968689	30.8310451508
150.811287012	1008.27758789	40.181968689	30.8310451508
150.811287013	1008.27758789	40.181968689	30.8310451508
150.811287013	1008.27758789	40.181968689	30.8310451508
150.811287013	1008.27758789	40.181968689	30.8310451508
150.811287013	1008.27758789	40.181968689	30.8310451508
150.811287013	1008.27758789	40.181968689	30.8310451508
150.811287014	1008.27758789	40.181968689	30.8310451508
150.811287014	1008.27758789	40.181968689	30.8310451508
150.811287014	1008.27758789	40.181968689	30.8310451508
150.811287014	1008.27758789	40.181968689	30.8310451508
150.811287015	1008.26953125	40.181968689	30.8310451508
150.811287015	1008.26953125	40.181968689	30.8310451508
150.811287015	1008.26953125	40.181968689	30.8310451508
150.811287015	1008.26953125	40.181968689	30.8310451508
150.811287016	1008.26953125	40.181968689	30.8310451508
150.811287016	1008.26953125	40.181968689	30.8310451508
150.811287016	1008.26953125	40.181968689	30.8310451508
150.811287016	1008.26953125	40.181968689	30.8666648865
150.811287017	1008.26953125	40.181968689	30.8666648865
150.811287017	1008.26953125	40.49559021	30.8666648865
150.811287017	1008.26953125	40.49559021	30.8666648865
150.811287017	1008.26953125	40.49559021	30.8666648865
150.811287018	1008.26953125	40.49559021	30.8666648865
150.811287018	1008.26953125	40.49559021	30.8666648865
150.811287018	1008.26953125	40.49559021	30.8666648865
150.811287018	1008.26953125	40.49559021	30.8666648865
150.811287018	1008.26953125	40.49559021	30.8666648865
150.811287019	1008.27368164	40.49559021	30.8666648865
150.811287019	1008.27368164	40.49559021	30.8666648865
150.811287019	1008.27368164	40.49559021	30.8666648865
150.811287019	1008.27368164	40.49559021	30.8666648865
150.81128702	1008.27368164	40.49559021	30.8666648865
150.81128702	1008.27368164	40.49559021	30.8666648865
150.81128702	1008.27368164	40.49559021	30.8666648865
150.81128702	1008.27368164	40.49559021	30.8666648865
150.811287021	1008.27368164	40.49559021	30.8666648865
150.811287021	1008.27368164	40.49559021	30.8666648865
150.811287021	1008.27368164	40.49559021	30.8666648865
150.811287021	1008.27368164	40.49559021	30.8666648865
150.811287021	1008.27368164	40.49559021	30.8666648865
150.811287022	1008.27368164	40.49559021	30.8666648865
150.811287022	1008.27368164	40.49559021	30.8666648865
150.811287022	1008.27368164	40.49559021	30.8666648865
150.811287022	1008.27368164	40.49559021	30.8666648865
150.811287023	1008.27612305	40.49559021	30.8666648865
150.811287023	1008.27612305	40.49559021	30.8666648865
150.811287023	1008.27612305	40.49559021	30.8666648865
150.811287023	1008.27612305	40.49559021	30.8666648865
150.811287024	1008.27612305	40.49559021	30.8666648865
150.811287024	1008.27612305	40.49559021	30.8666648865
150.811287024	1008.27612305	40.49559021	31.0625801086
150.811287024	1008.27612305	40.49559021	31.0625801086
150.811287025	1008.27612305	42.3609695435	31.0625801086
150.811287025	1008.27612305	42.3609695435	31.0625801086
